"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2019-08",97.43406,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2019-09",97.41632,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2019-10",97.47449,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2019-11",97.65047,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2019-12",97.94405,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2020-01",98.34612,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2020-02",98.84647,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2020-03",95.71002,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2020-04",87.1121,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2020-05",89.05284,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2020-06",94.7194,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2020-07",99.16376,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2020-08",99.0498,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2020-09",98.56925,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2020-10",98.1212,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2020-11",98.06581,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2020-12",98.95261,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2021-01",98.74785,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2021-02",99.51395,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2021-03",100.5093,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2021-04",101.17,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2021-05",101.6505,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2021-06",102.0056,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2021-07",102.1977,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2021-08",102.2397,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2021-09",102.1678,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2021-10",102.0135,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2021-11",101.7489,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2021-12",101.3078,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2022-01",100.6492,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2022-02",99.80833,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2022-03",98.9063,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2022-04",98.07664,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2022-05",97.3798,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2022-06",96.83005,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2022-07",96.43016,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2022-08",96.17306,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2022-09",96.09716,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2022-10",96.26241,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2022-11",96.63077,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2022-12",97.12589,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2023-01",97.6887,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2023-02",98.26028,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2023-03",98.76752,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2023-04",99.20866,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2023-05",99.57121,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2023-06",99.8673,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2023-07",100.1217,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2023-08",100.3686,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2023-09",100.6117,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2023-10",100.8331,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1992-05",100.5275,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1992-06",100.8355,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1992-07",101.1076,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1992-08",101.338,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1992-09",101.5282,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1992-10",101.6819,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1992-11",101.7913,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1992-12",101.8587,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1993-01",101.8896,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1993-02",101.8904,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1993-03",101.8602,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1993-04",101.7918,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1993-05",101.6836,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1993-06",101.5316,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1993-07",101.3373,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1993-08",101.1288,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1993-09",100.9507,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1993-10",100.8349,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1993-11",100.7989,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1993-12",100.8372,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1994-01",100.9133,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1994-02",100.9987,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1994-03",101.0712,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1994-04",101.1102,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1994-05",101.1018,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1994-06",101.0496,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1994-07",100.9618,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1994-08",100.8593,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1994-09",100.7653,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1994-10",100.6977,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1994-11",100.6735,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1994-12",100.6908,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1995-01",100.754,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1995-02",100.8476,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1995-03",100.9381,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1995-04",101.0202,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1995-05",101.0919,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1995-06",101.159,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1995-07",101.2369,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1995-08",101.2878,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1995-09",101.2789,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1995-10",101.2209,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1995-11",101.1335,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1995-12",101.0575,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1996-01",101.0316,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1996-02",101.0879,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1996-03",101.3018,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1996-04",101.713,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1996-05",102.3519,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1996-06",103.2026,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1996-07",104.1343,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1996-08",104.6275,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1996-09",104.8647,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1996-10",104.8271,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1996-11",104.5294,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1996-12",104.0525,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1997-01",103.461,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1997-02",102.8799,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1997-03",102.3443,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1997-04",101.7151,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1997-05",100.9544,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1997-06",100.1446,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1997-07",99.4007,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1997-08",98.77422,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1997-09",98.27789,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1997-10",97.90778,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1997-11",97.6463,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1997-12",97.4779,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1998-01",97.39995,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1998-02",97.44872,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1998-03",97.63042,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1998-04",97.89759,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1998-05",98.19084,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1998-06",98.45741,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1998-07",98.68408,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1998-08",98.8858,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1998-09",99.04842,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1998-10",99.16862,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1998-11",99.25339,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1998-12",99.32154,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1999-01",99.41095,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1999-02",99.55026,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1999-03",99.7642,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1999-04",100.0208,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1999-05",100.2691,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1999-06",100.4311,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1999-07",100.4324,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1999-08",100.3122,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1999-09",100.1434,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1999-10",99.98389,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1999-11",99.8711,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","1999-12",99.8065,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2000-01",99.78599,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2000-02",99.7785,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2000-03",99.74188,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2000-04",99.61867,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2000-05",99.41636,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2000-06",99.1554,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2000-07",98.8229,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2000-08",98.43782,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2000-09",98.03918,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2000-10",97.6968,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2000-11",97.4388,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2000-12",97.23473,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2001-01",97.0764,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2001-02",96.9845,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2001-03",96.94843,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2001-04",96.91465,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2001-05",96.85104,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2001-06",96.76398,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2001-07",96.66614,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2001-08",96.60185,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2001-09",96.60616,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2001-10",96.69997,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2001-11",96.88082,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2001-12",97.12262,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2002-01",97.39896,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2002-02",97.71608,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2002-03",98.07938,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2002-04",98.42846,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2002-05",98.7403,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2002-06",99.01818,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2002-07",99.26124,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2002-08",99.48884,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2002-09",99.729,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2002-10",99.99014,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2002-11",100.2688,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2002-12",100.5285,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2003-01",100.7512,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2003-02",100.9447,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2003-03",101.1197,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2003-04",101.2428,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2003-05",101.304,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2003-06",101.3344,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2003-07",101.3496,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2003-08",101.3754,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2003-09",101.4242,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2003-10",101.4847,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2003-11",101.5436,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2003-12",101.5609,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2004-01",101.5145,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2004-02",101.4212,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2004-03",101.2582,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2004-04",101.0353,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2004-05",100.8088,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2004-06",100.6429,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2004-07",100.5445,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2004-08",100.4963,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2004-09",100.4674,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2004-10",100.4252,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2004-11",100.371,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2004-12",100.2987,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2005-01",100.2243,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2005-02",100.173,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2005-03",100.1687,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2005-04",100.2012,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2005-05",100.2512,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2005-06",100.3139,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2005-07",100.3618,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2005-08",100.3768,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2005-09",100.3546,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2005-10",100.3216,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2005-11",100.3032,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2005-12",100.312,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2006-01",100.3541,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2006-02",100.4343,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2006-03",100.5518,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2006-04",100.6985,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2006-05",100.8443,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2006-06",100.9562,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2006-07",101.0346,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2006-08",101.1237,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2006-09",101.2797,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2006-10",101.5321,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2006-11",101.8888,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2006-12",102.3254,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2007-01",102.82,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2007-02",103.3693,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2007-03",103.9899,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2007-04",104.5948,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2007-05",105.0416,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2007-06",105.2129,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2007-07",105.0791,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2007-08",104.7414,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2007-09",104.2225,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2007-10",103.5753,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2007-11",102.9018,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2007-12",102.2479,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2008-01",101.582,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2008-02",100.8692,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2008-03",100.1322,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2008-04",99.305,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2008-05",98.36138,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2008-06",97.32873,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2008-07",96.27383,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2008-08",95.26678,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2008-09",94.40488,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2008-10",93.77589,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2008-11",93.45588,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2008-12",93.47004,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2009-01",93.82139,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2009-02",94.44306,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2009-03",95.2409,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2009-04",96.15284,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2009-05",97.14573,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2009-06",98.17554,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2009-07",99.14835,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2009-08",99.94621,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2009-09",100.5457,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2009-10",100.979,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2009-11",101.2671,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2009-12",101.3727,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2010-01",101.3143,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2010-02",101.1374,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2010-03",100.9113,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2010-04",100.6447,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2010-05",100.3589,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2010-06",100.1091,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2010-07",99.9562,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2010-08",99.91462,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2010-09",99.96982,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2010-10",100.0935,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2010-11",100.2224,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2010-12",100.3212,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2011-01",100.4056,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2011-02",100.4799,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2011-03",100.5389,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2011-04",100.5502,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2011-05",100.5202,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2011-06",100.4445,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2011-07",100.316,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2011-08",100.128,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2011-09",99.9136,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2011-10",99.71104,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2011-11",99.55455,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2011-12",99.45702,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2012-01",99.42865,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2012-02",99.4612,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2012-03",99.5157,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2012-04",99.57521,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2012-05",99.65314,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2012-06",99.74053,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2012-07",99.8336,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2012-08",99.92639,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2012-09",100.0246,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2012-10",100.1456,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2012-11",100.298,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2012-12",100.467,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2013-01",100.6298,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2013-02",100.7661,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2013-03",100.8862,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2013-04",100.986,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2013-05",101.0817,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2013-06",101.1752,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2013-07",101.2618,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2013-08",101.317,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2013-09",101.3291,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2013-10",101.3023,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2013-11",101.2423,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2013-12",101.1411,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2014-01",100.9999,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2014-02",100.8441,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2014-03",100.6928,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2014-04",100.5491,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2014-05",100.4282,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2014-06",100.3337,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2014-07",100.2676,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2014-08",100.2231,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2014-09",100.19,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2014-10",100.1815,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2014-11",100.2062,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2014-12",100.2406,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2015-01",100.2554,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2015-02",100.2923,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2015-03",100.3975,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2015-04",100.5087,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2015-05",100.5571,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2015-06",100.5004,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2015-07",100.3366,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2015-08",100.1259,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2015-09",99.93377,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2015-10",99.80316,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2015-11",99.73038,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2015-12",99.68692,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2016-01",99.6719,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2016-02",99.69849,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2016-03",99.78777,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2016-04",99.90595,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2016-05",100.0374,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2016-06",100.18,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2016-07",100.3274,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2016-08",100.4517,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2016-09",100.5536,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2016-10",100.6438,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2016-11",100.731,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2016-12",100.7966,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2017-01",100.8464,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2017-02",100.9081,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2017-03",100.985,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2017-04",101.0638,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2017-05",101.1402,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2017-06",101.1898,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2017-07",101.1781,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2017-08",101.0834,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2017-09",100.9052,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2017-10",100.6717,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2017-11",100.4201,
