"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-10",100.1465,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-11",100.1558,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-12",100.108,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-01",100.0094,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-02",99.78442,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-03",99.18556,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-04",98.3952,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-05",98.23341,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-06",98.51705,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-07",98.81485,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-08",98.97427,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-09",99.08424,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-10",99.22885,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-11",99.56554,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-12",99.90556,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-01",100.1008,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-02",100.2683,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-03",100.5806,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-04",100.9388,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-05",101.2682,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-06",101.4499,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-07",101.2513,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-08",100.9556,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-09",100.619,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-10",100.0917,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-11",99.58623,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-12",99.32167,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2022-01",99.05951,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2022-02",98.57086,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2022-03",97.94202,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2022-04",97.51314,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2022-05",97.34929,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2022-06",97.13383,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2022-07",96.92565,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2022-08",96.60758,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2022-09",96.31161,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2022-10",96.40419,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2022-11",96.78346,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2022-12",97.27886,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2023-01",97.7349,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2023-02",98.16708,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2023-03",98.40712,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2023-04",98.43786,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2023-05",98.34135,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2023-06",98.31155,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2023-07",98.36002,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2023-08",98.44709,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2023-09",98.47677,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2023-10",98.48468,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1989-12",101.2317,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1990-01",100.867,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1990-02",100.4651,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1990-03",100.1283,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1990-04",99.89017,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1990-05",99.78783,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1990-06",99.8344,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1990-07",99.85618,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1990-08",99.59837,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1990-09",98.85541,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1990-10",97.88103,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1990-11",97.00917,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1990-12",96.50625,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1991-01",96.32103,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1991-02",96.42456,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1991-03",96.8325,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1991-04",97.33859,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1991-05",97.70383,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1991-06",97.74737,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1991-07",97.5783,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1991-08",97.31599,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1991-09",97.02291,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1991-10",96.73081,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1991-11",96.45749,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1991-12",96.2226,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1992-01",96.04469,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1992-02",95.97065,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1992-03",96.04812,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1992-04",96.19408,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1992-05",96.30939,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1992-06",96.3247,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1992-07",96.27724,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1992-08",96.21789,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1992-09",96.18123,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1992-10",96.16737,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1992-11",96.17551,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1992-12",96.21474,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1993-01",96.29277,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1993-02",96.43391,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1993-03",96.65804,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1993-04",96.89663,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1993-05",97.06107,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1993-06",97.0965,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1993-07",97.10978,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1993-08",97.26195,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1993-09",97.6827,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1993-10",98.24606,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1993-11",98.79285,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1993-12",99.21056,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1994-01",99.52982,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1994-02",99.79063,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1994-03",100.0072,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1994-04",100.191,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1994-05",100.3314,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1994-06",100.4092,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1994-07",100.4526,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1994-08",100.4821,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1994-09",100.4885,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1994-10",100.4252,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1994-11",100.2005,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1994-12",99.74015,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1995-01",99.21021,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1995-02",98.83842,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1995-03",98.80458,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1995-04",98.9729,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1995-05",99.18087,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1995-06",99.3259,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1995-07",99.4124,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1995-08",99.45942,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1995-09",99.4669,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1995-10",99.42132,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1995-11",99.27381,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1995-12",98.97133,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1996-01",98.58972,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1996-02",98.21632,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1996-03",97.91164,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1996-04",97.66293,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1996-05",97.46105,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1996-06",97.3214,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1996-07",97.25802,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1996-08",97.32445,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1996-09",97.5784,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1996-10",97.91652,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1996-11",98.2151,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1996-12",98.38667,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1997-01",98.47604,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1997-02",98.54601,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1997-03",98.64526,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1997-04",98.79568,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1997-05",99.02955,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1997-06",99.37556,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1997-07",99.76142,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1997-08",100.0929,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1997-09",100.2931,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1997-10",100.3955,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1997-11",100.4318,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1997-12",100.4154,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1998-01",100.3931,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1998-02",100.4214,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1998-03",100.549,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1998-04",100.7483,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1998-05",100.9944,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1998-06",101.2718,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1998-07",101.534,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1998-08",101.7133,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1998-09",101.7456,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1998-10",101.6776,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1998-11",101.5491,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1998-12",101.375,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1999-01",101.1878,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1999-02",101.0209,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1999-03",100.9051,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1999-04",100.8444,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1999-05",100.8624,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1999-06",100.9928,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1999-07",101.192,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1999-08",101.4221,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1999-09",101.6673,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1999-10",101.9168,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1999-11",102.1623,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1999-12",102.3896,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2000-01",102.5746,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2000-02",102.6687,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2000-03",102.6251,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2000-04",102.5177,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2000-05",102.4327,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2000-06",102.4245,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2000-07",102.4493,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2000-08",102.4396,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2000-09",102.3458,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2000-10",102.2128,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2000-11",102.1026,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2000-12",102.0578,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2001-01",102.0412,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2001-02",101.9973,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2001-03",101.8855,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2001-04",101.7414,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2001-05",101.604,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2001-06",101.476,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2001-07",101.2779,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2001-08",100.8749,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2001-09",100.1749,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2001-10",99.43092,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2001-11",99.01126,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2001-12",99.21244,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2002-01",99.7487,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2002-02",100.2637,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2002-03",100.5073,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2002-04",100.5332,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2002-05",100.4143,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2002-06",100.175,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2002-07",99.86905,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2002-08",99.52693,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2002-09",99.1703,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2002-10",98.86232,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2002-11",98.7028,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2002-12",98.77455,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2003-01",98.94128,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2003-02",99.03226,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2003-03",98.93207,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2003-04",98.74587,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2003-05",98.62867,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2003-06",98.7003,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2003-07",98.89162,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2003-08",99.11581,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2003-09",99.32008,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2003-10",99.50443,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2003-11",99.6833,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2003-12",99.86716,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2004-01",100.0496,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2004-02",100.2116,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2004-03",100.3284,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2004-04",100.3948,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2004-05",100.3885,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2004-06",100.2822,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2004-07",100.1294,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2004-08",99.99213,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2004-09",99.91592,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2004-10",99.8889,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2004-11",99.89867,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2004-12",99.93982,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2005-01",99.98486,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2005-02",100.0005,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2005-03",99.96024,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2005-04",99.88608,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2005-05",99.80305,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2005-06",99.72742,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2005-07",99.66379,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2005-08",99.62342,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2005-09",99.6305,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2005-10",99.70519,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2005-11",99.89738,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2005-12",100.2529,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2006-01",100.6622,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2006-02",100.9824,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2006-03",101.1061,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2006-04",101.1184,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2006-05",101.1259,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2006-06",101.1966,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2006-07",101.3048,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2006-08",101.4015,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2006-09",101.4473,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2006-10",101.457,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2006-11",101.4509,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2006-12",101.4424,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2007-01",101.4416,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2007-02",101.4581,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2007-03",101.4958,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2007-04",101.5311,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2007-05",101.5299,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2007-06",101.467,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2007-07",101.3816,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2007-08",101.3239,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2007-09",101.3226,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2007-10",101.3258,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2007-11",101.2516,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2007-12",101.0338,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2008-01",100.7455,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2008-02",100.4734,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2008-03",100.2632,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2008-04",100.0474,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2008-05",99.7115,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2008-06",99.16509,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2008-07",98.53279,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2008-08",97.99001,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2008-09",97.68442,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2008-10",97.5679,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2008-11",97.6041,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2008-12",97.78681,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2009-01",98.00576,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2009-02",98.13801,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2009-03",98.10313,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2009-04",98.0051,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2009-05",97.99863,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2009-06",98.21867,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2009-07",98.61825,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2009-08",99.16068,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2009-09",99.83222,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2009-10",100.5118,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2009-11",101.0433,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2009-12",101.2999,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2010-01",101.3959,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2010-02",101.4609,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2010-03",101.5728,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2010-04",101.7233,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2010-05",101.88,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2010-06",102.0096,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2010-07",102.0953,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2010-08",102.1049,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2010-09",102.0023,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2010-10",101.8359,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2010-11",101.6554,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2010-12",101.4937,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2011-01",101.3621,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2011-02",101.2714,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2011-03",101.223,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2011-04",101.1587,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2011-05",100.9926,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2011-06",100.6597,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2011-07",100.2648,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2011-08",99.95059,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2011-09",99.82645,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2011-10",99.8172,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2011-11",99.83291,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2011-12",99.82393,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2012-01",99.8109,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2012-02",99.84175,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2012-03",99.95274,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2012-04",100.0856,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2012-05",100.1557,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2012-06",100.098,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2012-07",99.97636,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2012-08",99.87842,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2012-09",99.87474,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2012-10",99.9542,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2012-11",100.1102,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2012-12",100.344,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2013-01",100.5908,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2013-02",100.7675,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2013-03",100.8063,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2013-04",100.7595,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2013-05",100.6855,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2013-06",100.6218,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2013-07",100.5839,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2013-08",100.59,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2013-09",100.6597,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2013-10",100.7687,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2013-11",100.8934,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2013-12",101.0151,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2014-01",101.1095,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2014-02",101.1392,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2014-03",101.0738,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2014-04",100.9744,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2014-05",100.9175,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2014-06",100.9537,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2014-07",101.0228,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2014-08",101.0353,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2014-09",100.9205,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2014-10",100.7308,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2014-11",100.5366,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2014-12",100.3953,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2015-01",100.3245,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2015-02",100.3537,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2015-03",100.5055,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2015-04",100.6757,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2015-05",100.7234,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2015-06",100.5415,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2015-07",100.2507,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","2015-08",100.009,
