"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-05",102.8988,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-06",103.105,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-07",103.1283,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-08",102.9923,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-09",102.7409,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-10",102.4051,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-11",102.0502,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-12",101.7291,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-01",101.4798,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-02",101.3155,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-03",101.2417,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-04",101.2487,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-05",101.2864,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-06",101.287,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-07",101.2319,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-08",101.1204,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-09",100.9572,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-10",100.7797,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-11",100.642,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-12",100.5543,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-01",100.5255,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-02",100.5354,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-03",100.5554,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-04",100.5943,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-05",100.6055,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-06",100.5558,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-07",100.4559,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-08",100.3036,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-09",100.099,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-10",99.88284,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-11",99.70981,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-12",99.58224,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-01",99.47368,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-02",99.38406,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-03",99.3512,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-04",99.38896,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-05",99.43969,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-06",99.44305,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-07",99.37257,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-08",99.22988,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-09",99.03255,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-10",98.81066,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-11",98.59601,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-12",98.45757,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-01",98.45046,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-02",98.59934,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-03",98.87627,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-04",99.18353,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-05",99.48473,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-06",99.77502,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-07",100.0521,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-08",100.2981,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-09",100.4588,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-10",100.511,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-11",100.4832,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-12",100.4246,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-01",100.3961,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-02",100.4185,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-03",100.4628,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-04",100.464,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-05",100.3272,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-06",100.0375,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-07",99.66854,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-08",99.3396,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-09",99.13799,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-10",99.09789,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-11",99.1936,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-12",99.37963,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-01",99.58921,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-02",99.80965,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-03",100.0297,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-04",100.2426,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-05",100.4364,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-06",100.599,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-07",100.7589,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-08",100.9137,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-09",101.0222,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-10",101.0725,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-11",101.0655,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-12",101.0114,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-01",100.917,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-02",100.758,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-03",100.5628,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-04",100.3889,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-05",100.2714,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-06",100.2013,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-07",100.153,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-08",100.1131,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-09",100.0481,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-10",99.95333,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-11",99.84133,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-12",99.72684,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-01",99.65294,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-02",99.62151,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-03",99.62281,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-04",99.65942,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-05",99.72628,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-06",99.80931,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-07",99.87599,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-08",99.9182,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-09",99.93246,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-10",99.92329,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-11",99.90153,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-12",99.88735,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-01",99.88685,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-02",99.90841,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-03",99.93378,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-04",99.94809,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-05",99.93297,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-06",99.91296,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-07",99.9102,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-08",99.93475,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-09",99.97784,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-10",100.0297,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-11",100.076,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-12",100.1315,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-01",100.2132,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-02",100.3232,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-03",100.4426,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-04",100.5627,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-05",100.668,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-06",100.7528,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-07",100.8249,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-08",100.8989,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-09",100.9567,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-10",100.9806,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-11",100.9698,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-12",100.9479,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-01",100.92,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-02",100.8853,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-03",100.8112,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-04",100.6603,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-05",100.4167,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-06",100.0861,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-07",99.71339,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-08",99.37907,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-09",99.16226,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-10",99.10299,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-11",99.23254,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-12",99.51893,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-01",99.92569,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-02",100.4169,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-03",100.9147,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-04",101.3412,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-05",101.6694,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-06",101.8906,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-07",101.9809,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-08",101.9212,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-09",101.7427,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-10",101.4919,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-11",101.2467,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-12",101.045,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-01",100.8877,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-02",100.7703,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-03",100.6899,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-04",100.6147,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-05",100.5517,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-06",100.4939,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-07",100.4513,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-08",100.438,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-09",100.462,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-10",100.5321,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-11",100.6183,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-12",100.6797,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-01",100.6905,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-02",100.6594,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-03",100.5989,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-04",100.5269,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-05",100.4521,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-06",100.3585,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-07",100.2386,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-08",100.1188,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-09",100.0164,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-10",99.94845,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-11",99.93999,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-12",99.98282,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-01",100.0735,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-02",100.1938,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-03",100.325,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-04",100.4253,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-05",100.4407,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-06",100.3806,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-07",100.2852,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-08",100.1651,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-09",100.0119,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-10",99.8089,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-11",99.55067,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-12",99.25249,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-01",98.9666,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-02",98.77184,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-03",98.7036,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-04",98.75359,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-05",98.87415,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-06",99.03355,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-07",99.1996,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-08",99.36319,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-09",99.52776,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-10",99.69096,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-11",99.85405,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-12",100.0118,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-01",100.1316,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-02",100.1947,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-03",100.1998,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-04",100.1582,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-05",100.0961,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-06",100.0385,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-07",100.0067,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-08",100.0215,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-09",100.0828,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-10",100.176,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-11",100.266,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-12",100.3266,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-01",100.3502,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-02",100.3349,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-03",100.2913,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-04",100.2288,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-05",100.1614,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-06",100.1146,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-07",100.0968,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-08",100.0997,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-09",100.1246,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-10",100.1819,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-11",100.2878,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-12",100.4276,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-01",100.5679,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-02",100.7244,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-03",100.877,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-04",101.0195,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-05",101.1424,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-06",101.2533,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-07",101.375,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-08",101.5379,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-09",101.7702,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-10",102.0352,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-11",102.3038,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-12",102.5629,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-01",102.7975,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-02",103.0114,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-03",103.1856,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-04",103.3031,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-05",103.3427,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-06",103.2843,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-07",103.1366,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-08",102.9407,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-09",102.7307,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-10",102.4912,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-11",102.197,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-12",101.8539,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-01",101.449,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-02",100.9698,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-03",100.4028,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-04",99.7161,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-05",98.90304,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-06",97.98914,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-07",97.04075,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-08",96.13947,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-09",95.31902,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-10",94.62155,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-11",94.11389,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-12",93.83482,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-01",93.77736,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-02",93.97804,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-03",94.44463,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-04",95.16338,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-05",96.06806,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-06",97.09724,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-07",98.17979,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-08",99.22345,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-09",100.1503,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-10",100.8894,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-11",101.4007,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-12",101.7075,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-01",101.8494,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-02",101.872,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-03",101.8057,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-04",101.665,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-05",101.4654,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-06",101.2487,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-07",101.0467,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-08",100.8996,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-09",100.8113,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-10",100.7694,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-11",100.7604,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-12",100.7651,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-01",100.761,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-02",100.7326,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-03",100.649,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-04",100.4999,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-05",100.2765,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-06",99.95708,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-07",99.56995,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-08",99.16397,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-09",98.785,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-10",98.46822,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-11",98.23877,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-12",98.10548,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-01",98.06097,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-02",98.07059,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-03",98.10268,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-04",98.14792,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-05",98.21976,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-06",98.34727,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-07",98.53671,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-08",98.75882,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-09",98.99007,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-10",99.20825,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-11",99.40118,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-12",99.57993,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-01",99.77956,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-02",100.0055,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-03",100.2628,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-04",100.5401,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-05",100.8203,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-06",101.0959,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-07",101.3674,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-08",101.6027,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-09",101.7862,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-10",101.914,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-11",102.0177,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-12",102.1175,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-01",102.2157,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-02",102.3021,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-03",102.3724,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-04",102.3986,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-05",102.3644,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-06",102.2695,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-07",102.1315,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-08",101.9735,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-09",101.805,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-10",101.6465,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-11",101.5056,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-12",101.4011,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-01",101.342,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-02",101.3274,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-03",101.3316,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-04",101.3228,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-05",101.2832,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-06",101.2112,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-07",101.0899,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-08",100.9307,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-09",100.7487,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-10",100.5674,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-11",100.3933,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-12",100.2317,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-01",100.0732,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-02",99.94183,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-03",99.85146,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-04",99.79436,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-05",99.77566,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-06",99.80318,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-07",99.89108,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-08",100.0619,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-09",100.2775,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-10",100.4699,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-11",100.6208,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-12",100.7299,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-01",100.7906,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-02",100.8234,
